workflow_log_id,complaint_id,old_status,new_status,action_type,action_by,action_note,action_datetime,ip_address
c5f1d1f8-c9aa-4ffb-a516-e66c8353c8ab,13407b96-f6b7-4eea-b9a2-d08cf1aaee07,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000020,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-15 03:14:41,192.168.5.194
06d6e425-3f2a-4186-b484-f40e5f25bb5e,13407b96-f6b7-4eea-b9a2-d08cf1aaee07,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000462,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-15 13:14:41,192.168.7.225
38d21c26-d4f2-4cf5-95a8-ca0043389a86,b81e7c50-b8d4-47be-b6b1-8ca57e0f69ac,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000020,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-20 10:27:47,192.168.4.212
4634eb02-df4b-4e04-9989-3f29fd6426da,b81e7c50-b8d4-47be-b6b1-8ca57e0f69ac,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000020,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-20 17:27:47,192.168.8.198
095ee162-6cb1-4ec8-995a-42bc310193f5,4c4e680d-d96e-4c0e-92b5-31b9e06477e3,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000014,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-19 14:52:31,192.168.2.128
a7647723-93a5-46c4-98fb-8872b5608ea9,4c4e680d-d96e-4c0e-92b5-31b9e06477e3,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000014,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-19 16:52:31,192.168.10.219
cace0cd1-08af-457b-86e9-9b0a206c440e,4c4e680d-d96e-4c0e-92b5-31b9e06477e3,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000520,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-03-19 18:52:31,192.168.5.63
f0af46c4-cdd5-45f8-b924-f588cd544e68,4f916b72-f6b2-4304-849f-17b1310e2e61,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000028,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-15 15:16:20,192.168.4.127
000bb62d-e687-4619-9547-2c7636c3fc7c,4f916b72-f6b2-4304-849f-17b1310e2e61,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000028,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-16 00:16:20,192.168.9.229
8a4affb5-aaed-49f9-8e2b-f88798b53630,098a86cd-6773-43f2-a5fc-142801c7d4e5,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000021,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-18 18:18:28,192.168.9.150
e0f75cfa-ef30-4f15-a9bf-6bbb56b35c3b,098a86cd-6773-43f2-a5fc-142801c7d4e5,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000021,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-19 04:18:28,192.168.1.115
1545fd0a-974b-4e0c-b360-a86acbb5842e,bc455c95-5e55-49e6-84ff-b22605002f2e,PENDING,REJECTED,REJECTED,00000001-0000-0000-0000-000000000012,ปฏิเสธเรื่องร้องเรียน เนื่องจากไม่อยู่ในขอบเขตความรับผิดชอบ,2025-02-05 12:09:31,192.168.4.28
2e90078b-2797-4985-b663-334b3f626854,5c73952f-8c78-464b-a886-155d58c999f7,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000017,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-17 22:08:55,192.168.9.196
e0eb4ccb-9e48-49b5-b6c1-e51d9bbe683d,6319884a-5211-49ee-a68f-792a2d724cb7,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000014,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-23 07:09:28,192.168.4.81
38a90cb2-88f8-4e00-be41-a22fb7257067,6319884a-5211-49ee-a68f-792a2d724cb7,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000014,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-24 02:09:28,192.168.2.204
cf294c9d-0544-4637-89ba-879efc686b08,a51d8f12-fa8e-4a95-8cab-f4abb14c202e,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-02 12:30:45,192.168.5.224
81bd25ce-faf1-42bf-8b6c-cdbc49176006,a51d8f12-fa8e-4a95-8cab-f4abb14c202e,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-02 14:30:45,192.168.3.95
8c444466-6d82-44b2-add8-ef64151bc865,51e449c2-3a42-45e9-99d4-eb64d326d48e,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000014,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-05 20:41:09,192.168.5.78
190b3e11-ec12-41bd-91a5-49741ab7d8a3,51e449c2-3a42-45e9-99d4-eb64d326d48e,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000014,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-06 05:41:09,192.168.4.200
c88426ca-cc8f-4775-b5e5-abb3a606368a,932db01e-98b8-44a1-ae7e-2436101721ae,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000031,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-28 20:39:04,192.168.2.181
924a0c60-c180-45a4-b639-2731a354b482,932db01e-98b8-44a1-ae7e-2436101721ae,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000031,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-29 03:39:04,192.168.7.235
9c4fef64-290e-4588-ae41-fa78bc8fe37a,932db01e-98b8-44a1-ae7e-2436101721ae,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000505,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-29 10:39:04,192.168.10.7
6fd89a43-3b9f-4430-b50a-fca78c4a6119,6d467fda-106e-439a-91df-54632dd68216,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000020,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-12 15:15:33,192.168.8.150
dd46095a-c4f6-43ea-9c26-fcb4cf0084e0,6d467fda-106e-439a-91df-54632dd68216,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000020,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-12 18:15:33,192.168.4.149
f92b99a7-c7e8-42ae-8d3b-7517606ec094,880ef419-19d3-4882-86c9-1702bd352896,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000029,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-22 20:51:29,192.168.1.227
b156b119-6245-4e04-89d7-f781d5c34002,880ef419-19d3-4882-86c9-1702bd352896,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000029,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-23 16:51:29,192.168.7.178
1e40d6ec-f13b-46e7-b850-6facce43ab0d,89077737-16d2-4fd5-bd92-6accc565157f,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000030,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-14 13:36:18,192.168.3.141
b39d5b0a-620e-443a-a10c-fad502828641,89077737-16d2-4fd5-bd92-6accc565157f,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000030,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-15 12:36:18,192.168.8.214
10636a4f-da8a-4971-9cef-95935370bc97,275c9e04-5465-4f83-8279-cf823b693e82,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000016,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-09 17:46:49,192.168.8.101
1d08071a-2574-483f-8d18-e84a21673d94,275c9e04-5465-4f83-8279-cf823b693e82,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000016,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-09 19:46:49,192.168.3.86
a5063095-d728-4acb-bdcb-b8babae6281b,504fded5-2e85-4f4d-b4ad-48bac42ecfac,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000020,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-19 16:23:33,192.168.7.46
06160c7a-b8d6-4e2b-933f-b195bbcbad82,504fded5-2e85-4f4d-b4ad-48bac42ecfac,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000020,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-20 13:23:33,192.168.2.72
f7fe0c9e-c7f8-415a-80f1-f536c697037e,84300ee5-05ae-4850-879e-789c535e73a7,PENDING,PENDING,CREATED,00000001-0000-0000-0000-000000000437,รับเรื่องร้องเรียนเข้าระบบอัตโนมัติผ่าน LINE OA,2025-06-28 22:43:25,192.168.7.237
dcaff214-4091-4580-bba9-d2ec7ca14294,fda228ed-0420-4631-a5a9-6231f9976252,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000026,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-28 15:23:06,192.168.5.42
d7f88b3b-bab4-481a-8cfa-eff05bcce9f3,fda228ed-0420-4631-a5a9-6231f9976252,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000026,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-29 15:23:06,192.168.6.17
838e582c-d245-489d-87ce-7eb5a9ff60c1,fda228ed-0420-4631-a5a9-6231f9976252,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000185,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-05-30 15:23:06,192.168.10.74
903f56e2-453b-4bfd-a327-316a2116940b,502bf532-35f4-4575-9fac-cd26da35e9cc,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000030,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-03 01:31:07,192.168.8.87
5420ea78-b868-4c89-957c-23681dba46ec,502bf532-35f4-4575-9fac-cd26da35e9cc,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000030,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-03 16:31:07,192.168.7.185
c2c80c71-2c72-4bf7-9039-dbe6a1c5fd8b,49a49b34-a4a5-490d-b977-743e952f53af,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000015,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-09 10:23:13,192.168.7.53
15056093-4043-4d6a-97dd-90e400f9367b,34c4b1ec-6a8b-444d-8b14-bab36efd3e27,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000022,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-01 03:05:42,192.168.2.153
1c9742ac-1dc8-48c7-b688-ab50f3c434b5,34c4b1ec-6a8b-444d-8b14-bab36efd3e27,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000022,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-01 12:05:42,192.168.4.52
9c77df1c-5c45-4ae1-ac7e-482a6a495d9f,76683512-5237-40ff-ac02-3598e3b8ea2e,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000032,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-26 03:57:38,192.168.3.201
ef8ce238-cc1d-4f2f-9601-44b8a675e3ea,76683512-5237-40ff-ac02-3598e3b8ea2e,IN_PROGRESS,PAUSED,PAUSED,00000001-0000-0000-0000-000000000032,พักการดำเนินการชั่วคราว รอข้อมูลเพิ่มเติมจากผู้ร้องเรียน,2025-03-26 22:57:38,192.168.5.98
c8a70481-7706-41b3-be79-12a8be40fa76,936bb8e6-3435-4b99-ac32-c1623d5bc3d6,PENDING,PENDING,CREATED,00000001-0000-0000-0000-000000000058,รับเรื่องร้องเรียนเข้าระบบอัตโนมัติผ่าน LINE OA,2025-03-26 11:20:01,192.168.10.245
40bccb7f-c0ad-45ef-9394-41923430e2a6,64049776-c705-48b4-9aa5-44c85cdf7470,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-16 06:39:02,192.168.4.200
2b9f26c5-5ea1-445b-b9e1-107b8e3e4074,64049776-c705-48b4-9aa5-44c85cdf7470,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-16 23:39:02,192.168.3.221
223940ad-94e1-4e03-9ab1-9bbae80f1fbd,64049776-c705-48b4-9aa5-44c85cdf7470,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000313,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-05-17 16:39:02,192.168.9.247
ce6e61c9-1209-468b-9172-01929a590839,497cf803-e9d7-472d-a0dd-298855ead28c,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-20 11:08:17,192.168.2.82
5aa02f36-0652-4cde-a020-9426634a8e98,497cf803-e9d7-472d-a0dd-298855ead28c,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-20 14:08:17,192.168.6.177
8d8fb230-4238-4747-9416-161780a71fb3,07a4221e-39e1-404c-8975-1744b98c0642,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000021,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-26 04:55:13,192.168.8.91
da3bcd0b-8ce0-4c61-bc80-4e0239132bdb,3141636a-1040-40cc-be63-0eee7b08b9d9,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-05 17:30:04,192.168.2.184
bb87b4db-4f58-4530-8b97-f60e6338ea1c,3141636a-1040-40cc-be63-0eee7b08b9d9,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-05 19:30:04,192.168.9.107
473883ef-31ec-4793-901b-1a2d150b5cd6,24986843-19b4-4b06-ad11-98cbbd223db4,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000031,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-25 20:58:46,192.168.3.30
d248acf1-c629-4620-aff5-946bba327ccc,0e41b944-af6a-470a-9f01-5c8ff89df1d3,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000018,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-19 20:27:54,192.168.7.82
fe981753-4df0-47fd-a685-5da7a013f606,0e41b944-af6a-470a-9f01-5c8ff89df1d3,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000018,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-20 07:27:54,192.168.5.73
848063c9-f61b-4e6d-9869-9598c4dd2505,376ce90e-8607-4ce4-a955-fb66813f179f,PENDING,PENDING,CREATED,00000001-0000-0000-0000-000000000496,รับเรื่องร้องเรียนเข้าระบบอัตโนมัติผ่าน LINE OA,2025-02-23 08:09:47,192.168.9.182
141ca46b-c422-46ec-8668-2fc06f6670c8,8886ec4d-fb93-4ec4-9aeb-744ae5b57ea8,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000014,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-21 02:03:09,192.168.1.177
f414f2e5-ab31-46d4-b356-da1d267dda84,8886ec4d-fb93-4ec4-9aeb-744ae5b57ea8,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000014,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-21 22:03:09,192.168.7.88
87973385-123d-4576-aa1d-19274ccd1568,8886ec4d-fb93-4ec4-9aeb-744ae5b57ea8,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000448,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-22 18:03:09,192.168.3.43
1e3244c9-fc80-4121-8eec-df4445535b89,c8231899-d09a-4ed2-89e8-e2c9bc555fed,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000024,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-04 17:43:37,192.168.1.78
