complaint_id,complaint_no,tenant_id,channel_id,user_id,category_id,subcategory_id,priority_id,latitude,longitude,district,province,location_text,geocoded_at,location_accuracy,current_status_id,assigned_team_id,assigned_user_id,is_public_view,due_date,resolved_at,closed_at,created_at,updated_at,detail,additional_detail
333d8bfc-c99c-4b35-9db6-1bb971f67d99,CMP-20250627-00033,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000193,11111111-0001-0000-0000-000000000000,22222222-0004-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9299908,100.479996,บางตลาด,นนทบุรี,บริเวณบางตลาด จ.นนทบุรี,2025-06-27 11:53:00,48.08,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014,True,2025-06-30 11:53:00,2025-06-28 12:53:00,,2025-06-27 11:53:00,2025-06-27 11:53:00,ถนนมีหลุมบ่อขนาดใหญ่ ทำให้รถเสียหายและเกิดอุบัติเหตุบ่อยครั้ง ขอให้ดำเนินการซ่อมแซมโดยด่วน,บริเวณหน้าบ้านเลขที่ 123 ซอย 5
c2b0122d-aef8-4a97-b9bd-006704aad73a,CMP-20250316-00034,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000129,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8999465,100.5216898,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-03-16 15:36:00,32.33,ffff0000-0000-0000-0000-000000000001,44444444-0001-0000-0000-000000000000,,True,2025-03-19 15:36:00,,,2025-03-16 15:36:00,2025-03-16 15:36:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
75efe187-6aa1-40cb-bf46-3d89d2fe7cc1,CMP-20250619-00035,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000064,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8892098,100.5280572,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-06-19 15:24:00,36.37,ffff0000-0000-0000-0000-000000000002,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012,True,2025-06-22 15:24:00,,,2025-06-19 15:24:00,2025-06-19 15:24:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
6088fd6b-0062-4745-8775-db8bb8a19885,CMP-20250412-00036,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000323,11111111-0006-0000-0000-000000000000,22222222-0021-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.9149576,100.5272331,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-04-12 05:41:00,48.24,ffff0000-0000-0000-0000-000000000001,44444444-0006-0000-0000-000000000000,,True,2025-04-19 05:41:00,,,2025-04-12 05:41:00,2025-04-12 05:41:00,เจ้าหน้าที่ให้บริการไม่สุภาพ ไม่ยอมรับเรื่องและบอกให้ไปติดต่อที่อื่น,เกิดเมื่อวันที่ไปติดต่องานทะเบียน เวลาประมาณ 10.00 น.
340bb9b9-2ed5-4c7b-a9b3-494e44c09f57,CMP-20250619-00037,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000545,11111111-0004-0000-0000-000000000000,22222222-0014-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8735574,100.5181026,บางพลับ,นนทบุรี,บริเวณบางพลับ จ.นนทบุรี,2025-06-19 17:54:09,43.33,ffff0000-0000-0000-0000-000000000002,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000029,True,2025-06-22 17:54:00,,,2025-06-19 17:54:00,2025-06-19 17:54:00,มีป้ายโฆษณาขนาดใหญ่ติดผิดกฎหมายบดบังทัศนวิสัยที่ทางโค้ง,ทางโค้งหักศอกหน้าปั๊มน้ำมัน
9f8bd27c-59cb-4cc1-852c-84259df6a910,CMP-20250513-00038,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000342,11111111-0001-0000-0000-000000000000,22222222-0003-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.848184,100.466212,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-05-13 10:32:00,17.58,ffff0000-0000-0000-0000-000000000004,44444444-0001-0000-0000-000000000000,,True,2025-05-16 10:31:00,,,2025-05-13 10:31:00,2025-05-13 10:31:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
25b23012-93a5-43fa-819b-b5a8f0fec1f8,CMP-20250516-00039,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000174,11111111-0002-0000-0000-000000000000,22222222-0005-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8748175,100.4467243,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-05-16 13:15:00,23.2,ffff0000-0000-0000-0000-000000000002,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000019,True,2025-05-19 13:15:00,,,2025-05-16 13:15:00,2025-05-16 13:15:00,ต้นไม้ขนาดใหญ่ล้มทับถนนหลังพายุ ขวางการสัญจร,ถนนสายรองด้านทิศเหนือ
40ab937b-da6a-4da6-b02f-ba1b6cca7c79,CMP-20250701-00040,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000227,11111111-0005-0000-0000-000000000000,22222222-0019-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8551404,100.4570656,บางพลับ,นนทบุรี,บริเวณบางพลับ จ.นนทบุรี,2025-07-01 19:03:11,10.38,ffff0000-0000-0000-0000-000000000005,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000034,True,2025-07-04 19:03:00,2025-07-04 21:03:00,,2025-07-01 19:03:00,2025-07-01 19:03:00,ผู้พิการในชุมชนต้องการความช่วยเหลือในการเดินทางไปรับบริการทางการแพทย์,พิการขา ไม่มีญาติดูแล อาศัยอยู่คนเดียว
102d4b4c-eb86-45f9-9b44-840acfceee7d,CMP-20250525-00041,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000192,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8479442,100.4464148,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-05-25 13:18:00,7.05,ffff0000-0000-0000-0000-000000000006,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012,True,2025-05-28 13:18:00,2025-05-28 17:18:00,2025-05-30 13:18:00,2025-05-25 13:18:00,2025-05-25 13:18:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
6455f0d8-b474-4538-869a-ce9e6d0e599d,CMP-20250619-00042,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000103,11111111-0002-0000-0000-000000000000,22222222-0006-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.9241064,100.4927729,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-06-19 10:30:00,27.13,ffff0000-0000-0000-0000-000000000006,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018,True,2025-06-26 10:30:00,2025-06-22 11:30:00,2025-06-24 10:30:00,2025-06-19 10:30:00,2025-06-19 10:30:00,ขยะไม่ได้รับการเก็บมาหลายวันแล้ว ส่งกลิ่นเหม็นรุนแรง รบกวนคนในชุมชน,ถังขยะหน้าหมู่บ้านล้นเต็ม
2925fe3c-9824-4c1b-92ab-f4a9ac0bf72b,CMP-20250604-00043,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000094,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9075694,100.4830378,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-06-04 13:26:00,43.71,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000015,True,2025-06-07 13:26:00,2025-06-09 17:26:00,,2025-06-04 13:26:00,2025-06-04 13:26:00,ทางเท้าชำรุด กระเบื้องแตกและยกตัว เสี่ยงต่อการสะดุดล้ม,ทางเท้าหน้าโรงเรียนประถม
68d1ac26-1f36-4951-80ef-9b3cd5a430a5,CMP-20250621-00044,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000536,11111111-0002-0000-0000-000000000000,22222222-0005-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8375065,100.4452676,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-06-21 09:42:00,31.72,ffff0000-0000-0000-0000-000000000006,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017,True,2025-06-28 09:42:00,2025-06-25 12:42:00,2025-06-28 09:42:00,2025-06-21 09:42:00,2025-06-21 09:42:00,น้ำเสียจากโรงงานไหลลงคลองสาธารณะ มีสีดำและกลิ่นเหม็น,คลองใกล้นิคมอุตสาหกรรม
13f84a83-52f0-4a54-9035-a6148c8530ae,CMP-20250528-00045,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000087,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8844562,100.5097635,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-05-28 23:30:07,8.21,ffff0000-0000-0000-0000-000000000005,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017,True,2025-06-04 23:30:00,2025-06-05 01:30:00,,2025-05-28 23:30:00,2025-05-28 23:30:00,ต้นไม้ขนาดใหญ่ล้มทับถนนหลังพายุ ขวางการสัญจร,ถนนสายรองด้านทิศเหนือ
9aba076e-ae54-4a3c-88cf-aa36c5432e0c,CMP-20250313-00046,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000403,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8380442,100.4489861,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-03-13 21:33:00,19.5,ffff0000-0000-0000-0000-000000000002,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000019,True,2025-03-16 21:32:00,,,2025-03-13 21:32:00,2025-03-13 21:32:00,น้ำเสียจากโรงงานไหลลงคลองสาธารณะ มีสีดำและกลิ่นเหม็น,คลองใกล้นิคมอุตสาหกรรม
9f660666-4351-4e3f-9a7a-f1dfac0aaa25,CMP-20250620-00047,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000537,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8818964,100.4892229,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-06-20 07:49:16,49.86,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011,True,2025-06-27 07:49:00,2025-06-26 12:49:00,,2025-06-20 07:49:00,2025-06-20 07:49:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
a792d6e3-874a-44ce-96db-f1b018396e5b,CMP-20250405-00048,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000221,11111111-0004-0000-0000-000000000000,22222222-0013-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9113566,100.5000097,บางตลาด,นนทบุรี,บริเวณบางตลาด จ.นนทบุรี,2025-04-05 04:21:30,19.15,ffff0000-0000-0000-0000-000000000005,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000029,True,2025-04-08 04:21:00,2025-04-06 12:21:00,,2025-04-05 04:21:00,2025-04-05 04:21:00,สุนัขจรจัดฝูงใหญ่บริเวณนี้กัดคนในชุมชนแล้ว 3 ราย ขอให้จัดการด่วน,สุนัขอยู่แถวสวนสาธารณะ ประมาณ 10-15 ตัว
95e2beba-9fde-4a87-b6b7-1714258af5d0,CMP-20250302-00049,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000262,11111111-0003-0000-0000-000000000000,22222222-0009-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8567056,100.4581013,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-03-02 15:16:22,44.64,ffff0000-0000-0000-0000-000000000005,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000024,True,2025-03-09 15:16:00,2025-03-04 22:16:00,,2025-03-02 15:16:00,2025-03-02 15:16:00,ร้านอาหารข้างบ้านมีแมลงสาบและหนูชุกชุม ไม่ถูกสุขลักษณะ,ร้านอาหารตลาดนัด ไม่มีการล้างทำความสะอาด
8599accb-50e6-4966-b35f-ae6a316c855f,CMP-20250427-00050,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000333,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.9247061,100.509771,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-04-27 22:08:07,46.97,ffff0000-0000-0000-0000-000000000002,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011,True,2025-05-04 22:08:00,,,2025-04-27 22:08:00,2025-04-27 22:08:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
