workflow_log_id,complaint_id,from_status_id,to_status_id,action_type,action_by,action_role_id,action_note,action_datetime,ip_address,pending_reason,assigned_team_id,assigned_user
564e0e2a-816b-45f7-a716-10c822699608,2240d356-a90d-44e3-9f82-52a22a7df8d2,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000012,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-04-09 10:09:09,192.168.4.118,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012
4d217bbf-50f2-4761-a2e7-70e0e247233f,2240d356-a90d-44e3-9f82-52a22a7df8d2,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000012,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-09 22:09:09,192.168.5.146,,,
188a90e7-1e4c-4faf-bead-c5edc7fb962f,f72f04e4-3f24-4c2d-8e57-e83c2771074d,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-28 12:12:24,192.168.6.48,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018
0794e686-22da-44ed-9ec6-1bc5b31aa468,f72f04e4-3f24-4c2d-8e57-e83c2771074d,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-28 18:12:00,192.168.6.48,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018
7664a92d-a4cb-4294-b834-d93e15ca774b,f72f04e4-3f24-4c2d-8e57-e83c2771074d,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-29 00:12:00,192.168.6.111,,,
41b7bcef-9aac-48e0-870a-4c5793671076,f72f04e4-3f24-4c2d-8e57-e83c2771074d,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000246,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-06-29 06:12:00,192.168.1.131,,,
08a87e33-66f3-4e18-9382-66bbf67c2d0f,efe68bfb-176a-4fe0-aca4-8d0aaae7c53d,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-18 10:01:03,192.168.8.176,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000020
59bb74f0-50e8-408a-a13f-a0fd4d71acc1,efe68bfb-176a-4fe0-aca4-8d0aaae7c53d,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-18 21:01:00,192.168.8.176,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000020
1242fb66-ea09-4e7b-b288-d0dc35701974,efe68bfb-176a-4fe0-aca4-8d0aaae7c53d,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-19 08:01:00,192.168.1.125,,,
40aa2e3a-d032-4196-8781-81ea5f04b007,6248f91a-26e6-4b7e-ba9e-879617dbc807,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000026,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-03-27 12:16:07,192.168.8.237,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000026
3057a9c7-5a46-41ec-a218-bcab21bd634d,6248f91a-26e6-4b7e-ba9e-879617dbc807,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000026,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-03-27 15:16:07,192.168.8.237,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000026
158ee8fc-8bc9-4ce1-9bbd-11812deed0d2,6248f91a-26e6-4b7e-ba9e-879617dbc807,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000026,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-27 22:16:07,192.168.7.54,,,
ac26d148-b9ee-44a3-afdb-30a12f743ec2,ede6948a-df27-4dda-bea8-f35f0e697ccc,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000017,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-18 07:26:04,192.168.7.26,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017
cce5d260-a93a-4a49-afc4-a11b2a9ffb53,ede6948a-df27-4dda-bea8-f35f0e697ccc,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000017,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-18 22:26:00,192.168.7.26,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017
53e15870-7b1f-4d78-b241-d8373aaf0ff9,ede6948a-df27-4dda-bea8-f35f0e697ccc,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000017,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-19 13:26:00,192.168.9.169,,,
a625d8ff-e2fc-4adb-ba13-8d33ee085ed9,02ca5324-58b6-46fc-919c-9fb600af7076,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000036,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-07-02 12:39:04,192.168.2.87,,44444444-0006-0000-0000-000000000000,00000001-0000-0000-0000-000000000036
babd7da7-4c6f-44c2-99da-8042b0f7188f,02ca5324-58b6-46fc-919c-9fb600af7076,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000036,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-07-02 14:39:04,192.168.2.87,,44444444-0006-0000-0000-000000000000,00000001-0000-0000-0000-000000000036
f5688583-0f7f-4213-9e2b-487a0c0d22f1,02ca5324-58b6-46fc-919c-9fb600af7076,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000036,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-07-02 22:39:04,192.168.10.235,,,
f9acffdd-caae-4aee-9e41-9801efa2d00b,62892dfb-a252-4eb3-8918-3bd42909b66d,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-03-16 14:49:18,192.168.3.141,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018
27ed5dc8-d390-4fb1-8c00-5b1ecd6a5b92,62892dfb-a252-4eb3-8918-3bd42909b66d,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-03-17 07:49:00,192.168.3.141,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018
8d9087fc-e012-4de7-b11d-532c3fcc8824,572c7dcd-9084-4f08-9e4c-f8999cc6ce39,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000013,aaaa0001-0000-0000-0000-000000000002,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-17 12:35:02,192.168.3.146,,,
b173d709-e2c2-4b4f-87af-65e5d83bcb94,572c7dcd-9084-4f08-9e4c-f8999cc6ce39,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000004,REJECT,00000001-0000-0000-0000-000000000013,aaaa0001-0000-0000-0000-000000000002,ปฏิเสธเรื่องร้องเรียน เนื่องจากไม่อยู่ในขอบเขตความรับผิดชอบ,2025-06-17 16:35:00,192.168.3.146,,,
639331d9-d4b7-4e5a-a564-e3aab05191eb,37e1a3f7-1cfe-41e5-9771-9dbf968f9464,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-15 09:15:01,192.168.6.86,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000028
a3429157-ce28-4adc-9cb7-160cb5c8f0a3,37e1a3f7-1cfe-41e5-9771-9dbf968f9464,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-16 03:15:00,192.168.6.86,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000028
80bda780-8c53-4393-b13f-765427e104b3,37e1a3f7-1cfe-41e5-9771-9dbf968f9464,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-16 21:15:00,192.168.4.6,,,
e52919a1-8cb2-4a2d-bd9c-4829c6ef450c,6fd9920c-603a-4f2d-8c90-2a6c9799bbee,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000016,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-23 09:26:25,192.168.10.141,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000016
3bb60372-0bb6-4c7a-8e38-652132cb496b,6fd9920c-603a-4f2d-8c90-2a6c9799bbee,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000016,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-23 13:26:00,192.168.10.141,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000016
97d8a3f4-bf2f-46d9-9169-06c2189d2f0c,6df2c656-9bc8-4756-bd48-fa52f5f21849,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000203,aaaa0001-0000-0000-0000-000000000004,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-29 09:53:00,192.168.4.225,,,
8f4394aa-f981-458a-a0c9-08f433739408,12764198-7cd0-4cdc-9746-ce4d9af0fbf2,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-19 23:42:13,192.168.1.225,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014
8ca7de20-7184-4e0f-a5f5-4810b63c337c,12764198-7cd0-4cdc-9746-ce4d9af0fbf2,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-20 08:42:13,192.168.1.225,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014
abecff9c-daf9-48bd-9022-3f7302e89f3a,12764198-7cd0-4cdc-9746-ce4d9af0fbf2,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-20 10:42:13,192.168.1.87,,,
2f690699-1322-46c8-a243-4bf785dbbd10,12764198-7cd0-4cdc-9746-ce4d9af0fbf2,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000421,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-05-20 12:42:13,192.168.9.153,,,
eab764a9-6bf0-4ed6-8a26-40f093cca052,333d8bfc-c99c-4b35-9db6-1bb971f67d99,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000013,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-27 11:53:09,192.168.6.196,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000013
36da9e04-f072-4e90-9cad-13e9c901b989,333d8bfc-c99c-4b35-9db6-1bb971f67d99,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000013,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-28 00:53:00,192.168.6.196,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000013
37e6be34-028f-4d54-af2c-f48af87353fa,333d8bfc-c99c-4b35-9db6-1bb971f67d99,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000013,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-28 13:53:00,192.168.2.105,,,
d0a5ead0-0a7c-47c5-a876-58232c05c391,c2b0122d-aef8-4a97-b9bd-006704aad73a,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000129,aaaa0001-0000-0000-0000-000000000004,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-03-17 11:36:00,192.168.2.22,,,
432084dd-4654-4470-a24e-a8d9d27a52f1,75efe187-6aa1-40cb-bf46-3d89d2fe7cc1,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-19 15:24:20,192.168.10.196,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014
0ebfa3c2-36e0-4b8d-a135-ac6d89e4a254,75efe187-6aa1-40cb-bf46-3d89d2fe7cc1,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-20 15:24:00,192.168.10.196,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014
