sla_id,complaint_id,sla_type,sla_name,start_time,due_time,target_minutes,response_time_minutes,resolution_time_minutes,is_breached,breached_at,breached_reason,is_active,created_at,updated_at
66bb288e-ac69-4716-a6c1-3dd221f4933a,cdaf0867-8ee4-4bf0-b3c3-1074925c5525,RESOLUTION,LOW,2025-04-24 15:01:00,2025-05-01 15:01:00,10080,300,900,False,,,True,2025-04-24 15:01:00,2025-04-24 15:01:00
a6ce2d88-9ab1-4800-87cf-9e93730db333,8c56f6f9-b775-42d7-aea2-052f3af4275d,RESOLUTION,LOW,2025-04-05 20:26:00,2025-04-12 20:26:00,10080,540,1140,False,,,True,2025-04-05 20:26:00,2025-04-05 20:26:00
b58d37eb-f8ca-493e-9c61-41176b8bda17,a71069e4-d0d4-41df-858e-ba7b6f62868e,RESOLUTION,MEDIUM,2025-06-10 16:31:00,2025-06-13 16:31:00,4320,780,2340,False,,,True,2025-06-10 16:31:00,2025-06-10 16:31:00
a54ef9bf-fec1-4184-90a0-d197d39b5565,d7d69a26-0a92-4031-aea3-0ac7460dd87f,RESOLUTION,LOW,2025-06-14 03:00:00,2025-06-21 03:00:00,10080,,,True,2025-06-21 03:00:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-14 03:00:00,2025-06-14 03:00:00
f7ddb794-a1b9-4288-bbe5-62d5f194edcd,ebc8ceda-1ccf-45dc-b4a1-dab8f9bed414,RESOLUTION,MEDIUM,2025-04-18 07:56:00,2025-04-21 07:56:00,4320,540,1080,False,,,True,2025-04-18 07:56:00,2025-04-18 07:56:00
81405102-edfd-4de7-826a-beac250628cb,b7fef216-3305-4402-9226-c2281d4e49b6,RESOLUTION,LOW,2025-05-12 07:53:00,2025-05-19 07:53:00,10080,,,True,2025-05-19 07:53:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-12 07:53:00,2025-05-12 07:53:00
980c3de3-2c73-49c7-a3b1-99c017b22b90,c52941b2-f862-4906-9297-ba3787294691,RESOLUTION,MEDIUM,2025-06-08 10:33:00,2025-06-11 10:33:00,4320,360,,True,2025-06-11 10:33:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-08 10:33:00,2025-06-08 10:33:00
9831021e-abcb-4a86-bb9a-0a8eb6a80dbf,8a7e7973-5b27-4784-a6c2-e338d969450d,RESOLUTION,LOW,2025-05-24 20:21:00,2025-05-31 20:21:00,10080,480,960,False,,,True,2025-05-24 20:21:00,2025-05-24 20:21:00
908f9bf1-2380-4b4e-bf31-88373359e40f,4ed2f172-1137-4e0c-9f2f-a0cb49cad12c,RESOLUTION,MEDIUM,2025-06-27 14:15:00,2025-06-30 14:15:00,4320,720,1560,False,,,True,2025-06-27 14:15:00,2025-06-27 14:15:00
2e5387fa-c454-46e5-9ba1-5d52d802ee7b,c6296385-7890-4952-b4e5-003f978f3ee6,RESOLUTION,LOW,2025-05-13 20:32:00,2025-05-20 20:32:00,10080,240,360,False,,,True,2025-05-13 20:32:00,2025-05-13 20:32:00
11c29b20-9a65-4673-9a7b-f59028b3a52d,2212a8bd-7e10-46e2-8c54-78696315cc7a,RESOLUTION,MEDIUM,2025-06-18 23:03:00,2025-06-21 23:03:00,4320,180,,True,2025-06-21 23:03:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-18 23:03:00,2025-06-18 23:03:00
4850eb97-4b9d-4215-979a-a48e4274681e,e7554edc-37fd-4a0a-8068-88fbd1b9c1be,RESOLUTION,LOW,2025-04-09 02:38:00,2025-04-16 02:38:00,10080,120,780,False,,,True,2025-04-09 02:38:00,2025-04-09 02:38:00
01c1519d-83f6-435d-919b-81f10f051a48,1181b5b4-0c7d-4aff-aeae-ef9faaae71ad,RESOLUTION,CRITICAL,2025-03-10 05:32:00,2025-03-10 09:32:00,240,360,720,True,2025-03-10 09:32:00,"เกินกำหนด SLA 480 นาที (target 240 นาที, actual 720 นาที)",True,2025-03-10 05:32:00,2025-03-10 05:32:00
ee83fec0-3579-4fe7-85cc-1183a62f01de,6fe8a3f7-0e64-475f-8200-c1f38906d927,RESOLUTION,MEDIUM,2025-05-28 17:14:00,2025-05-31 17:14:00,4320,480,1500,False,,,True,2025-05-28 17:14:00,2025-05-28 17:14:00
501a38d4-afc8-4e2f-acfa-d73c4f30ef95,74434b9b-18df-4b4e-8d5d-9813a1fcf59e,RESOLUTION,LOW,2025-04-16 16:19:00,2025-04-23 16:19:00,10080,1080,2160,False,,,True,2025-04-16 16:19:00,2025-04-16 16:19:00
58abae14-b3c1-4788-820b-bffb198057d5,70ac62df-1088-427b-90ce-9b3c2719f00f,RESOLUTION,MEDIUM,2025-03-23 00:42:00,2025-03-26 00:42:00,4320,240,660,False,,,True,2025-03-23 00:42:00,2025-03-23 00:42:00
e889a9a0-1439-44c1-a39d-5cb1defc413f,ab993016-2f96-4b62-bcad-b9be8f86f5fb,RESOLUTION,LOW,2025-06-16 19:47:00,2025-06-23 19:47:00,10080,120,,True,2025-06-23 19:47:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-16 19:47:00,2025-06-16 19:47:00
28eaba07-b1e7-4664-9bee-76c3cf59dcfb,787a5abf-18f0-4916-810c-a6a7e7340177,RESOLUTION,MEDIUM,2025-04-08 10:19:00,2025-04-11 10:19:00,4320,1260,2520,False,,,True,2025-04-08 10:19:00,2025-04-08 10:19:00
21a1ad8d-aa2e-4552-8f1e-b917bc058ed4,d87bafb5-77d4-405f-b2e8-ec59823ca2c5,RESOLUTION,HIGH,2025-06-13 18:49:00,2025-06-14 18:49:00,1440,720,1440,False,,,True,2025-06-13 18:49:00,2025-06-13 18:49:00
a1ded738-5ea8-4bde-a4aa-d8ffb70b1925,0d861449-52bd-478a-9753-f8a725233907,RESOLUTION,MEDIUM,2025-03-04 14:37:00,2025-03-07 14:37:00,4320,1380,2760,False,,,True,2025-03-04 14:37:00,2025-03-04 14:37:00
db23ca60-9840-4ece-a631-585a8e19da1f,54625fa5-e072-4ed7-8898-e72d8d30da5d,RESOLUTION,MEDIUM,2025-06-16 12:12:00,2025-06-19 12:12:00,4320,420,,True,2025-06-19 12:12:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-16 12:12:00,2025-06-16 12:12:00
38b244e0-10ea-47b0-81ce-c7f6ea819a6a,02cd9afe-8bee-4a31-afcf-4243a75bc11d,RESOLUTION,MEDIUM,2025-04-16 08:47:00,2025-04-19 08:47:00,4320,960,,True,2025-04-19 08:47:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-16 08:47:00,2025-04-16 08:47:00
58798e69-25de-454f-9131-3ee9b17c8a63,d55c975f-d0ee-48be-9012-cd55d7b476a3,RESOLUTION,MEDIUM,2025-02-06 15:46:00,2025-02-09 15:46:00,4320,300,480,False,,,True,2025-02-06 15:46:00,2025-02-06 15:46:00
eda7d22b-deb4-457e-9be9-b80416890ff3,ed47c7c7-223c-4e72-9faa-f251e74e722e,RESOLUTION,MEDIUM,2025-05-27 19:08:00,2025-05-30 19:08:00,4320,480,1200,False,,,True,2025-05-27 19:08:00,2025-05-27 19:08:00
0442863b-3925-42f9-afa0-e4d2956ac542,0040dba2-836b-4674-952e-e83d8c629e79,RESOLUTION,LOW,2025-05-15 10:25:00,2025-05-22 10:25:00,10080,780,1560,False,,,True,2025-05-15 10:25:00,2025-05-15 10:25:00
9b04e9d8-5eb0-4fd1-8b64-437ac32b3b9e,9e875b6b-f729-4ac7-87d0-7004b03abf34,RESOLUTION,MEDIUM,2025-04-18 20:48:00,2025-04-21 20:48:00,4320,300,900,False,,,True,2025-04-18 20:48:00,2025-04-18 20:48:00
65227a42-2002-4bd5-8a0b-ffbd1885653e,aed7fd3a-2836-482c-9fa1-ef4d96fb2db7,RESOLUTION,LOW,2025-06-08 18:07:00,2025-06-15 18:07:00,10080,180,240,False,,,True,2025-06-08 18:07:00,2025-06-08 18:07:00
8e32ec82-a86c-4921-8aca-12292e7044e1,0ca9c8b7-1284-4a00-b361-539dd9f7d917,RESOLUTION,MEDIUM,2025-05-25 21:46:00,2025-05-28 21:46:00,4320,240,600,False,,,True,2025-05-25 21:46:00,2025-05-25 21:46:00
52d6a5eb-9c10-4088-a430-e5e3d52bd3fd,b39aea2e-a722-42f3-9538-fd0869723e6d,RESOLUTION,MEDIUM,2025-05-24 15:26:00,2025-05-27 15:26:00,4320,1320,3960,False,,,True,2025-05-24 15:26:00,2025-05-24 15:26:00
1890ca43-be92-4c84-9edb-b937be21da61,915ff716-0456-4f8c-bc20-5c8eb9b61d1e,RESOLUTION,MEDIUM,2025-04-21 18:32:00,2025-04-24 18:32:00,4320,480,,True,2025-04-24 18:32:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-21 18:32:00,2025-04-21 18:32:00
897db86f-a47f-4ba3-a5fc-d878541f10b4,4e95c904-ac04-4293-a031-683c302e22f0,RESOLUTION,LOW,2025-06-01 09:04:00,2025-06-08 09:04:00,10080,300,600,False,,,True,2025-06-01 09:04:00,2025-06-01 09:04:00
4eabe8b1-0f53-413f-951d-3bcbd1e4a102,a50b79f5-169d-425a-ba9b-9b677e1e11c6,RESOLUTION,CRITICAL,2025-06-27 19:05:00,2025-06-27 23:05:00,240,720,,True,2025-06-27 23:05:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-27 19:05:00,2025-06-27 19:05:00
ec492b3a-4416-4d06-91a5-ab1e5c26eaad,7091313b-7a7d-48a3-af66-d99193e9fb62,RESOLUTION,LOW,2025-04-12 21:42:00,2025-04-19 21:42:00,10080,300,900,False,,,True,2025-04-12 21:42:00,2025-04-12 21:42:00
0de5f9e2-b162-4b80-bac7-96354093ca48,3377b9fe-f001-4e9b-b6cf-868d5c20c63f,RESOLUTION,CRITICAL,2025-05-11 16:36:00,2025-05-11 20:36:00,240,360,480,True,2025-05-11 20:36:00,"เกินกำหนด SLA 240 นาที (target 240 นาที, actual 480 นาที)",True,2025-05-11 16:36:00,2025-05-11 16:36:00
aebf3221-b0b8-49f3-8087-09c9d1af7ccc,e1afad43-49eb-44e3-ab40-8bc0b9e2f9bb,RESOLUTION,LOW,2025-06-07 17:37:00,2025-06-14 17:37:00,10080,780,2340,False,,,True,2025-06-07 17:37:00,2025-06-07 17:37:00
45a46caf-b377-42b8-9559-4f1fff9bb911,833b502a-120a-4fb3-b9d3-df111f885247,RESOLUTION,MEDIUM,2025-02-17 15:42:00,2025-02-20 15:42:00,4320,180,540,False,,,True,2025-02-17 15:42:00,2025-02-17 15:42:00
de900eaa-6036-499a-b5b4-df83ed823a12,a0a661d0-397d-450d-ba53-4d864a024304,RESOLUTION,MEDIUM,2025-02-24 13:52:00,2025-02-27 13:52:00,4320,420,540,False,,,True,2025-02-24 13:52:00,2025-02-24 13:52:00
91b269ed-7538-460f-b234-7693cbb2ea03,0c0f40fe-cd28-44b8-bf6a-7612fa481c9d,RESOLUTION,MEDIUM,2025-06-19 22:16:00,2025-06-22 22:16:00,4320,480,900,False,,,True,2025-06-19 22:16:00,2025-06-19 22:16:00
0d28859c-d801-4a79-919c-ecd1d0d0cd46,aba01d5d-4831-44f8-8fa4-54efb47b8dfd,RESOLUTION,MEDIUM,2025-05-01 09:29:00,2025-05-04 09:29:00,4320,1260,,True,2025-05-04 09:29:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-01 09:29:00,2025-05-01 09:29:00
21682411-2e57-4956-8e4c-313f9ff8b09d,fa2717db-44b7-4e63-b2e9-f5f574d83d60,RESOLUTION,CRITICAL,2025-03-10 01:52:00,2025-03-10 05:52:00,240,,,True,2025-03-10 05:52:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-10 01:52:00,2025-03-10 01:52:00
46b51f09-b6f3-4837-8634-5a34ce69ecb6,502af17e-34f6-4ab2-9a45-f0c5738149e8,RESOLUTION,LOW,2025-03-26 11:23:00,2025-04-02 11:23:00,10080,1380,2760,False,,,True,2025-03-26 11:23:00,2025-03-26 11:23:00
6449a4c2-e184-4a44-ba87-dd90511f0610,4fbb0d4e-e0f7-409b-ae38-5eb5f6c47b5f,RESOLUTION,MEDIUM,2025-04-30 05:07:00,2025-05-03 05:07:00,4320,420,480,False,,,True,2025-04-30 05:07:00,2025-04-30 05:07:00
966fa06a-2a82-44ce-875d-18c0edf4718c,6b3adb3a-ef84-4fc2-8489-1ee665bcca1e,RESOLUTION,MEDIUM,2025-06-18 14:02:00,2025-06-21 14:02:00,4320,,,True,2025-06-21 14:02:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-18 14:02:00,2025-06-18 14:02:00
80caed8a-f716-4fbf-832b-09d64cc6a428,d5783753-c18e-4b06-8c00-a543f2eab86e,RESOLUTION,MEDIUM,2025-06-13 15:34:00,2025-06-16 15:34:00,4320,1440,2880,False,,,True,2025-06-13 15:34:00,2025-06-13 15:34:00
a5e23478-3563-422e-a0dc-7d72bc290134,1c97f1b7-d454-4a4d-84d7-a0bd811ced32,RESOLUTION,MEDIUM,2025-06-16 09:35:00,2025-06-19 09:35:00,4320,,,True,2025-06-19 09:35:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-16 09:35:00,2025-06-16 09:35:00
a7e51662-cf99-499d-bec4-d3d64a2f16bf,2df9be70-9007-4ff4-b2d9-7d503fada935,RESOLUTION,HIGH,2025-05-21 08:24:00,2025-05-22 08:24:00,1440,1080,2160,True,2025-05-22 08:24:00,"เกินกำหนด SLA 720 นาที (target 1,440 นาที, actual 2,160 นาที)",True,2025-05-21 08:24:00,2025-05-21 08:24:00
3f363e48-305a-42d2-adda-55b9f1de3125,7f54dd24-8d15-4a99-9e5f-59448bbd5ea2,RESOLUTION,MEDIUM,2025-04-25 14:15:00,2025-04-28 14:15:00,4320,240,660,False,,,True,2025-04-25 14:15:00,2025-04-25 14:15:00
48488028-8606-4f5f-a7bb-204a80e6c84e,64d80906-f82d-4e38-a56c-339bbcd01c62,RESOLUTION,LOW,2025-05-15 05:09:00,2025-05-22 05:09:00,10080,480,720,False,,,True,2025-05-15 05:09:00,2025-05-15 05:09:00
9da924c6-9087-4754-87dc-f4b8801d1e27,e142536b-f5fd-4ae9-a504-a028b0308c86,RESOLUTION,LOW,2025-04-17 21:40:00,2025-04-24 21:40:00,10080,60,780,False,,,True,2025-04-17 21:40:00,2025-04-17 21:40:00
d18b62cb-6db0-48de-a948-398d15071266,7ed08300-6f4d-4dfa-92ef-ebc892d4d678,RESOLUTION,MEDIUM,2025-05-06 06:31:00,2025-05-09 06:31:00,4320,120,,True,2025-05-09 06:31:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-06 06:31:00,2025-05-06 06:31:00
f7b4b63d-5c76-4826-b769-56baed8709f0,ab4bc22a-2a8a-41a0-b764-5df836c4fcce,RESOLUTION,LOW,2025-06-15 21:13:00,2025-06-22 21:13:00,10080,1140,3420,False,,,True,2025-06-15 21:13:00,2025-06-15 21:13:00
9e219b72-f0e3-49d3-9d9e-c49fe59a0c7d,3de35a00-5634-451c-b058-bd40c8a40ae5,RESOLUTION,MEDIUM,2025-05-05 09:37:00,2025-05-08 09:37:00,4320,240,1140,False,,,True,2025-05-05 09:37:00,2025-05-05 09:37:00
96b924ab-4ad0-48f9-96ea-f66cceb87759,41d3ff26-8c22-493c-b898-169c6b018e8a,RESOLUTION,LOW,2025-06-22 15:48:00,2025-06-29 15:48:00,10080,1080,3240,False,,,True,2025-06-22 15:48:00,2025-06-22 15:48:00
0ba14061-b46e-4fa5-8c43-ba0e21d9b5a7,8e78443c-8504-4344-b8d3-373d774a97a7,RESOLUTION,MEDIUM,2025-04-18 19:49:00,2025-04-21 19:49:00,4320,,,True,2025-04-21 19:49:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-18 19:49:00,2025-04-18 19:49:00
ef35d0d4-5fcf-492c-b90c-7bfd38187d51,17e4ec7b-b29a-4f11-bd14-0ebdf81d91b3,RESOLUTION,MEDIUM,2025-06-04 01:21:00,2025-06-07 01:21:00,4320,,,True,2025-06-07 01:21:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-04 01:21:00,2025-06-04 01:21:00
ab9902f5-c3b5-4df7-b7b8-23a912eb7e29,b1b26f3a-aad1-49a8-871e-aef9db2351a5,RESOLUTION,MEDIUM,2025-05-12 10:02:00,2025-05-15 10:02:00,4320,,,True,2025-05-15 10:02:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-12 10:02:00,2025-05-12 10:02:00
fa47aa32-2b23-4dd3-a36a-0185b68a2424,c129f624-55f2-4027-a33d-09926e29e6fe,RESOLUTION,LOW,2025-03-07 12:16:00,2025-03-14 12:16:00,10080,1080,,True,2025-03-14 12:16:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-07 12:16:00,2025-03-07 12:16:00
db76bbbf-5605-47c8-bfe1-aa7c71c8cf35,68e81e9a-9711-48cc-98c3-c9b80ce618da,RESOLUTION,LOW,2025-06-17 08:59:00,2025-06-24 08:59:00,10080,720,,True,2025-06-24 08:59:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-17 08:59:00,2025-06-17 08:59:00
fdabff0e-9855-4acd-a95a-12d6636c780e,b80f1d6d-b3c1-4a27-bce1-2c1786437049,RESOLUTION,MEDIUM,2025-06-24 06:11:00,2025-06-27 06:11:00,4320,720,,True,2025-06-27 06:11:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-24 06:11:00,2025-06-24 06:11:00
f58d4dbe-4c28-4317-981c-a28b8bde3db6,49a52efd-9750-478b-864a-023e5bf9a4a1,RESOLUTION,MEDIUM,2025-05-21 13:43:00,2025-05-24 13:43:00,4320,900,,True,2025-05-24 13:43:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-21 13:43:00,2025-05-21 13:43:00
d9e1eeb2-9386-4da2-8a72-ed6c0e4c1cc3,bba2fbdc-ad33-4fe9-97f5-b7f9ed5b3de7,RESOLUTION,MEDIUM,2025-04-24 17:31:00,2025-04-27 17:31:00,4320,1380,2760,False,,,True,2025-04-24 17:31:00,2025-04-24 17:31:00
884a87a0-0d27-4eef-b6ec-aea200608ca5,020252c1-01ad-4e45-9c79-aa9b5570c75f,RESOLUTION,MEDIUM,2025-06-28 18:09:00,2025-07-01 18:09:00,4320,120,,False,,,True,2025-06-28 18:09:00,2025-06-28 18:09:00
f3a50fd8-3615-4a98-80f1-8847f6a70ac9,83dc38f5-ef2e-4444-b6e4-b19b111408af,RESOLUTION,MEDIUM,2025-02-07 18:36:00,2025-02-10 18:36:00,4320,120,360,False,,,True,2025-02-07 18:36:00,2025-02-07 18:36:00
aa74744f-e638-4dd2-923e-9d53eca467e1,7d958e50-f2f2-449c-9dc6-74a9162b769f,RESOLUTION,MEDIUM,2025-05-23 19:15:00,2025-05-26 19:15:00,4320,,,True,2025-05-26 19:15:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-23 19:15:00,2025-05-23 19:15:00
09b8a8d3-4bea-4496-9ba2-bce86d2d6efa,6849a468-5917-42e8-9439-f237db521eca,RESOLUTION,MEDIUM,2025-04-09 16:56:00,2025-04-12 16:56:00,4320,,,True,2025-04-12 16:56:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-09 16:56:00,2025-04-09 16:56:00
c81e2dbc-ec6a-4635-9abb-1051d12872be,abeb1806-439f-4ce8-bf78-432d9c7fbee4,RESOLUTION,HIGH,2025-06-27 09:17:00,2025-06-28 09:17:00,1440,720,1440,False,,,True,2025-06-27 09:17:00,2025-06-27 09:17:00
606fc667-f8cb-4b85-b12c-418805793686,bc9965c6-960e-4fca-aef7-5b3bfb8daff4,RESOLUTION,HIGH,2025-06-03 13:55:00,2025-06-04 13:55:00,1440,300,,True,2025-06-04 13:55:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-03 13:55:00,2025-06-03 13:55:00
434e2169-421c-469e-864c-861b021ed66e,97180aa2-2c40-42c1-885e-dcb1e28e712c,RESOLUTION,CRITICAL,2025-05-08 12:05:00,2025-05-08 16:05:00,240,420,840,True,2025-05-08 16:05:00,"เกินกำหนด SLA 600 นาที (target 240 นาที, actual 840 นาที)",True,2025-05-08 12:05:00,2025-05-08 12:05:00
63eca290-35b9-4296-9156-ca2322ed2959,22d9491b-1268-4c97-be91-5b72ed4627fd,RESOLUTION,MEDIUM,2025-01-19 19:08:00,2025-01-22 19:08:00,4320,60,960,False,,,True,2025-01-19 19:08:00,2025-01-19 19:08:00
511fe39c-0437-46af-b3b5-59d1d22bf0aa,b02e6aa0-9443-41c6-aef5-537de344ac51,RESOLUTION,LOW,2025-05-31 20:21:00,2025-06-07 20:21:00,10080,240,1320,False,,,True,2025-05-31 20:21:00,2025-05-31 20:21:00
49e590a9-5102-4258-963c-69ab8e4ea53d,5636f44c-e4c4-4816-b8b9-be2b140c5bbc,RESOLUTION,MEDIUM,2025-05-10 19:11:00,2025-05-13 19:11:00,4320,,,True,2025-05-13 19:11:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-10 19:11:00,2025-05-10 19:11:00
c41684f8-8fd3-4713-9bed-f2bc3f64f783,f673a72a-3fd0-40f2-9ff1-472fe3d0776c,RESOLUTION,LOW,2025-06-11 18:55:00,2025-06-18 18:55:00,10080,,,True,2025-06-18 18:55:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-11 18:55:00,2025-06-11 18:55:00
08672bf5-ccdb-4b7a-8c63-cf30e470d72b,bf59ccab-0872-4e6d-b999-b7e6772e77c0,RESOLUTION,MEDIUM,2025-05-26 21:25:00,2025-05-29 21:25:00,4320,300,900,False,,,True,2025-05-26 21:25:00,2025-05-26 21:25:00
dd64cb20-ad9e-4780-b60e-0f2e7dca7724,b2b00fac-ccda-4ca4-b4d0-ccd53fba9128,RESOLUTION,LOW,2025-04-20 08:05:00,2025-04-27 08:05:00,10080,1020,2040,False,,,True,2025-04-20 08:05:00,2025-04-20 08:05:00
b1c51e31-eff1-4754-ae32-1e14e2d9fa46,9245bc3e-6748-47b9-9475-c45234242164,RESOLUTION,LOW,2025-04-15 13:22:00,2025-04-22 13:22:00,10080,240,300,False,,,True,2025-04-15 13:22:00,2025-04-15 13:22:00
dba10683-f630-4fb9-82d6-94c0ee24980c,cd446f7a-4e7b-40ed-8e90-8df2fdd3be50,RESOLUTION,MEDIUM,2025-06-09 16:07:00,2025-06-12 16:07:00,4320,1080,2160,False,,,True,2025-06-09 16:07:00,2025-06-09 16:07:00
7aa0190c-a78d-484a-be07-e96f3fbb3eb0,82f2f43b-47b6-4061-9228-cb0bff2fd7ee,RESOLUTION,MEDIUM,2025-04-13 07:27:00,2025-04-16 07:27:00,4320,720,,True,2025-04-16 07:27:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-13 07:27:00,2025-04-13 07:27:00
b0188b0c-6399-4f57-aaac-dbbfa8aef142,b521ebbb-4aa5-4dc6-b312-e5d065efc6f5,RESOLUTION,CRITICAL,2025-03-18 04:43:00,2025-03-18 08:43:00,240,720,1320,True,2025-03-18 08:43:00,"เกินกำหนด SLA 1,080 นาที (target 240 นาที, actual 1,320 นาที)",True,2025-03-18 04:43:00,2025-03-18 04:43:00
02d6e0e7-4642-4b0f-9cd0-69853b9d8784,a21f579c-6224-45eb-bae3-1fb4e044f9e2,RESOLUTION,HIGH,2025-06-11 06:29:00,2025-06-12 06:29:00,1440,1200,2400,True,2025-06-12 06:29:00,"เกินกำหนด SLA 960 นาที (target 1,440 นาที, actual 2,400 นาที)",True,2025-06-11 06:29:00,2025-06-11 06:29:00
27411ad6-e6f3-4eb5-966d-5773edfbf5c8,90e61aec-bf9b-4f4a-ac72-85683e2696fa,RESOLUTION,MEDIUM,2025-05-25 13:37:00,2025-05-28 13:37:00,4320,,,True,2025-05-28 13:37:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-25 13:37:00,2025-05-25 13:37:00
77ab3167-78cf-44f1-af60-f397cf3d7a94,c5e38778-511c-4aba-9c8e-aa5ff9f6edd3,RESOLUTION,MEDIUM,2025-06-23 10:02:00,2025-06-26 10:02:00,4320,360,720,False,,,True,2025-06-23 10:02:00,2025-06-23 10:02:00
3d819ab5-ca76-4488-80b0-c297bf2b7f98,c1bbac3a-a2e3-4c77-83d6-b7885c491aec,RESOLUTION,LOW,2025-05-05 09:16:00,2025-05-12 09:16:00,10080,720,1440,False,,,True,2025-05-05 09:16:00,2025-05-05 09:16:00
793e4250-91d8-4f72-82e8-038df75dc0b2,23140645-5783-477b-9d7a-89892691cddc,RESOLUTION,HIGH,2025-04-20 10:26:00,2025-04-21 10:26:00,1440,180,,True,2025-04-21 10:26:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-20 10:26:00,2025-04-20 10:26:00
34d50bb3-536f-4101-97d5-0d99287a27a6,a382508f-81b0-4aec-8973-ebd28740d87c,RESOLUTION,MEDIUM,2025-05-12 11:03:00,2025-05-15 11:03:00,4320,960,1920,False,,,True,2025-05-12 11:03:00,2025-05-12 11:03:00
a27a9b3f-0047-4139-8ffe-543dfdac629a,9d932414-0bd6-4f53-8c8b-6f507f0af9fd,RESOLUTION,MEDIUM,2025-06-08 08:52:00,2025-06-11 08:52:00,4320,1440,,True,2025-06-11 08:52:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-08 08:52:00,2025-06-08 08:52:00
c6226254-2de2-4580-8233-7344b3d5a237,90664f88-c970-4ea5-8d0c-c3789001c77c,RESOLUTION,HIGH,2025-06-02 08:36:00,2025-06-03 08:36:00,1440,480,960,False,,,True,2025-06-02 08:36:00,2025-06-02 08:36:00
a87c72ea-af62-4100-9da2-616ce7ffb726,6f70dc93-267a-4348-8751-ad64cc2a4e09,RESOLUTION,CRITICAL,2025-03-24 07:39:00,2025-03-24 11:39:00,240,360,1080,True,2025-03-24 11:39:00,"เกินกำหนด SLA 840 นาที (target 240 นาที, actual 1,080 นาที)",True,2025-03-24 07:39:00,2025-03-24 07:39:00
fc6a837b-91a1-4e11-8e33-c07978979b30,5f2e1b99-a35d-4953-9a5d-433f53b98b5d,RESOLUTION,LOW,2025-06-12 20:32:00,2025-06-19 20:32:00,10080,660,1320,False,,,True,2025-06-12 20:32:00,2025-06-12 20:32:00
a3167f2b-4278-4aec-bc8d-c85f42c2d485,6f24e4c1-8248-4532-881a-70407732f53f,RESOLUTION,LOW,2025-03-08 09:52:00,2025-03-15 09:52:00,10080,,,True,2025-03-15 09:52:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-08 09:52:00,2025-03-08 09:52:00
2c544b05-76a6-4052-a781-dfd9df096d46,8782fafb-5506-47d5-9741-0737125fbf5b,RESOLUTION,MEDIUM,2025-05-12 20:01:00,2025-05-15 20:01:00,4320,1260,3780,False,,,True,2025-05-12 20:01:00,2025-05-12 20:01:00
fc6933ae-b324-48a9-86b9-358e1beae08e,f25c3ded-0df9-476d-8584-d7168e8b1418,RESOLUTION,MEDIUM,2025-04-01 10:39:00,2025-04-04 10:39:00,4320,1080,3240,False,,,True,2025-04-01 10:39:00,2025-04-01 10:39:00
